"id_distrito","departamento","distrito","tipo_de_vivienda","hogares"
"1306","Belgrano","Armstrong","Casa",3634
"1301","Belgrano","Bouquet","Casa",469
"1303","Belgrano","Las Parejas","Casa",3814
"1302","Belgrano","Las Rosas","Casa",4307
"1304","Belgrano","Montes de Oca","Casa",1034
"1305","Belgrano","Tortugas","Casa",823
"1803","Caseros","Arequito","Casa",2307
"1801","Caseros","Arteaga","Casa",1152
"1811","Caseros","Berabevú","Casa",806
"1807","Caseros","Bigand","Casa",1748
"1805","Caseros","Casilda","Casa",10894
"1808","Caseros","Chabás","Casa",2385
"1812","Caseros","Chañar Ladeado","Casa",2006
"1813","Caseros","Gödeken","Casa",588
"1804","Caseros","Los Molinos","Casa",616
"1810","Caseros","Los Quirquinchos","Casa",914
"1806","Caseros","Sanford","Casa",631
"1802","Caseros","San José de la Esquina","Casa",2394
"1809","Caseros","Villada","Casa",461
"0837","Castellanos","Angélica","Casa",520
"0812","Castellanos","Ataliva","Casa",696
"0826","Castellanos","Aurelia","Casa",86
"0832","Castellanos","Bauer y Sigel","Casa",153
"0825","Castellanos","Bella Italia","Casa",376
"0822","Castellanos","Colonia Castellanos","Casa",92
"0810","Castellanos","Colonia Aldao","Casa",573
"0807","Castellanos","Colonia Bicha","Casa",103
"0816","Castellanos","Colonia Bigand","Casa",52
"0834","Castellanos","Colonia Cello","Casa",96
"0805","Castellanos","Tacural","Casa",468
"0836","Castellanos","Colonia Iturraspe","Casa",5
"0845","Castellanos","Colonia Margarita","Casa",118
"0804","Castellanos","Colonia Raquel","Casa",140
"0806","Castellanos","Tacurales","Casa",145
"0820","Castellanos","Coronel Fraga","Casa",133
"0815","Castellanos","Egusquiza","Casa",143
"0842","Castellanos","Esmeralda","Casa",279
"0838","Castellanos","Estación Clucellas","Casa",303
"0808","Castellanos","Eusebia","Casa",308
"0839","Castellanos","Eustolia","Casa",44
"0817","Castellanos","Fidela","Casa",52
"0841","Castellanos","Frontera","Casa",2852
"0813","Castellanos","Galisteo","Casa",82
"0843","Castellanos","Garibaldi","Casa",110
"0809","Castellanos","Colonia Hugentobler","Casa",52
"0803","Castellanos","Humberto Primo","Casa",1701
"0833","Castellanos","Josefina","Casa",755
"0814","Castellanos","Lehmann","Casa",864
"0844","Castellanos","María Juana","Casa",1754
"0802","Castellanos","Colonia Mauá","Casa",21
"0835","Castellanos","Clucellas","Casa",543
"0823","Castellanos","Presidente Roca","Casa",291
"0818","Castellanos","Pueblo Marini","Casa",57
"0824","Castellanos","Rafaela","Casa",27379
"0819","Castellanos","Ramona","Casa",604
"0829","Castellanos","Estación Saguier","Casa",163
"0830","Castellanos","San Antonio","Casa",125
"0831","Castellanos","Santa Clara de Saguier","Casa",802
"0846","Castellanos","San Vicente","Casa",2158
"0811","Castellanos","Sunchales","Casa",6843
"0827","Castellanos","Susana","Casa",437
"0821","Castellanos","Vila","Casa",508
"0828","Castellanos","Villa San José","Casa",113
"0801","Castellanos","Virginia","Casa",95
"0840","Castellanos","Zenón Pereyra","Casa",598
"1902","Constitución","Alcorta","Casa",2560
"1901","Constitución","Bombal","Casa",1053
"1911","Constitución","Cañada Rica","Casa",244
"1908","Constitución","Cepeda","Casa",149
"1916","Constitución","Empalme Villa Constitución","Casa",1936
"1912","Constitución","General Gelly","Casa",261
"1914","Constitución","Godoy","Casa",457
"1913","Constitución","Juan B. Molina","Casa",489
"1903","Constitución","Juncal","Casa",391
"1907","Constitución","La Vanguardia","Casa",150
"1904","Constitución","Máximo Paz (Est. Paz)","Casa",1237
"1905","Constitución","Pavón Arriba","Casa",621
"1910","Constitución","Peyrano","Casa",887
"1915","Constitución","Rueda","Casa",209
"1906","Constitución","Santa Teresa","Casa",1122
"1909","Constitución","Sargento Cabral","Casa",366
"1917","Constitución","Theobald","Casa",145
"1918","Constitución","Villa Constitución","Casa",13403
"1919","Constitución","Pavón","Casa",533
"0506","Garay","Saladero Mariano Cabal","Casa",193
"0502","Garay","Cayastá","Casa",1232
"0501","Garay","Helvecia","Casa",1996
"0503","Garay","Santa Rosa de Calchines","Casa",1701
"0505","Garay","Colonia Mascías","Casa",297
"1729","General López","Aarón Castellanos (Est. Castellanos)","Casa",101
"1731","General López","Amenábar","Casa",607
"1701","General López","Cafferata","Casa",548
"1705","General López","Cañada del Ucle","Casa",349
"1711","General López","Carmen","Casa",641
"1708","General López","Carreras","Casa",705
"1712","General López","Chapuy","Casa",200
"1703","General López","Murphy","Casa",1215
"1704","General López","Chovet","Casa",801
"1725","General López","Christophersen","Casa",261
"1730","General López","Diego de Alvear","Casa",634
"1710","General López","Elortondo","Casa",2120
"1706","General López","Firmat","Casa",6254
"1720","General López","Hughes","Casa",1551
"1721","General López","Labordeboy","Casa",374
"1702","General López","La Chispa","Casa",139
"1728","General López","Lazzarino","Casa",137
"1715","General López","Maggiolo","Casa",675
"1717","General López","María Teresa","Casa",1286
"1709","General López","Melincué","Casa",769
"1707","General López","Miguel Torres","Casa",134
"1727","General López","Rufino","Casa",6402
"1726","General López","Sancti Spiritu","Casa",1238
"1716","General López","San Eduardo","Casa",397
"1714","General López","San Francisco de Santa Fe","Casa",138
"1724","General López","San Gregorio","Casa",1554
"1718","General López","Santa Isabel","Casa",1527
"1723","General López","Teodelina","Casa",2205
"1713","General López","Venado Tuerto","Casa",22443
"1719","General López","Villa Cañás","Casa",3173
"1722","General López","Wheelwright","Casa",2006
"0328","General Obligado","Nicanor Molinas","Casa",188
"0327","General Obligado","Guadalupe Norte","Casa",332
"0319","General Obligado","Avellaneda","Casa",6466
"0314","General Obligado","Arroyo Ceibal","Casa",344
"0322","General Obligado","Berna","Casa",198
"0323","General Obligado","Malabrigo","Casa",2075
"0302","General Obligado","Florencia","Casa",1720
"0312","General Obligado","Ingeniero Chanourdie","Casa",227
"0316","General Obligado","Lanteri","Casa",615
"0315","General Obligado","Las Garzas","Casa",361
"0313","General Obligado","El Sombrerito","Casa",260
"0305","General Obligado","Las Toscas","Casa",3082
"0303","General Obligado","El Rabón","Casa",391
"0320","General Obligado","Reconquista","Casa",18125
"0324","General Obligado","Los Laureles","Casa",348
"0306","General Obligado","San Antonio de Obligado","Casa",687
"0307","General Obligado","Tacuarendí","Casa",766
"0309","General Obligado","Villa Ana","Casa",878
"0304","General Obligado","Villa Guillermina","Casa",1214
"0308","General Obligado","Villa Ocampo","Casa",4961
"0321","General Obligado","El Arazá","Casa",206
"0326","General Obligado","La Sarita","Casa",408
"1405","Iriondo","Pueblo Andino","Casa",707
"1409","Iriondo","Bustinza","Casa",520
"1410","Iriondo","Cañada de Gómez","Casa",9309
"1403","Iriondo","Carrizales (Est. Clarke)","Casa",365
"1401","Iriondo","Clason","Casa",323
"1411","Iriondo","Correa","Casa",1894
"1408","Iriondo","Salto Grande","Casa",730
"1407","Iriondo","Lucio V. López","Casa",218
"1404","Iriondo","Oliveros","Casa",1361
"1402","Iriondo","Totoras","Casa",3348
"1406","Iriondo","Serodino","Casa",1149
"1412","Iriondo","Villa Eloísa","Casa",1107
"1008","La Capital","Arroyo Aguiar","Casa",425
"1002","La Capital","Cabal","Casa",74
"1007","La Capital","Candioti","Casa",334
"1001","La Capital","Emilia","Casa",319
"1005","La Capital","Laguna Paiva","Casa",3828
"1003","La Capital","Llambi Campbell","Casa",766
"1009","La Capital","Monte Vera","Casa",2227
"1006","La Capital","Nelson","Casa",1473
"1010","La Capital","Recreo","Casa",3828
"1004","La Capital","Campo Andino","Casa",154
"1011","La Capital","Santa Fe","Casa",100995
"1012","La Capital","Santo Tomé","Casa",17920
"1013","La Capital","Sauce Viejo","Casa",2434
"1015","La Capital","Arroyo Leyes","Casa",834
"1016","La Capital","San José del Rincón","Casa",2978
"0917","Las Colonias","Cavour","Casa",101
"0915","Las Colonias","Cululú","Casa",121
"0901","Las Colonias","Elisa","Casa",576
"0927","Las Colonias","Empalme San Carlos","Casa",100
"0916","Las Colonias","Esperanza","Casa",12819
"0912","Las Colonias","Felicia","Casa",759
"0926","Las Colonias","Franck","Casa",1709
"0913","Las Colonias","Grutly","Casa",301
"0910","Las Colonias","Hipatia","Casa",151
"0918","Las Colonias","Humboldt","Casa",1549
"0904","Las Colonias","Ituzaingó","Casa",28
"0902","Las Colonias","Jacinto L. Aráuz","Casa",69
"0903","Las Colonias","La Pelada","Casa",428
"0924","Las Colonias","Las Tunas","Casa",155
"0907","Las Colonias","María Luisa","Casa",233
"0936","Las Colonias","Matilde","Casa",288
"0919","Las Colonias","Nuevo Torino","Casa",250
"0920","Las Colonias","Pilar","Casa",1557
"0909","Las Colonias","Progreso","Casa",815
"0906","Las Colonias","Providencia","Casa",286
"0925","Las Colonias","Pujato Norte","Casa",44
"0914","Las Colonias","Rivadavia","Casa",68
"0932","Las Colonias","Sa Pereira","Casa",609
"0929","Las Colonias","San Agustín","Casa",327
"0935","Las Colonias","San Carlos Centro","Casa",3731
"0930","Las Colonias","San Carlos Norte","Casa",312
"0937","Las Colonias","San Carlos Sud","Casa",675
"0931","Las Colonias","San Jerónimo del Sauce","Casa",287
"0923","Las Colonias","San Jerónimo Norte","Casa",2167
"0928","Las Colonias","Colonia San José","Casa",103
"0933","Las Colonias","San Mariano","Casa",118
"0934","Las Colonias","Santa Clara de Buena Vista","Casa",1001
"0921","Las Colonias","Santa María Centro","Casa",48
"0922","Las Colonias","Santa María Norte","Casa",62
"0908","Las Colonias","Santo Domingo","Casa",555
"0911","Las Colonias","Sarmiento","Casa",538
"0905","Las Colonias","Soutomayor","Casa",53
"0103","9 de Julio","San Bernardo","Casa",218
"0107","9 de Julio","Esteban Rams","Casa",109
"0109","9 de Julio","Campo Garay (Juan de Garay)","Casa",18
"0106","9 de Julio","Logroño","Casa",269
"0101","9 de Julio","Gregoria Pérez de Denis (Est. El Nochero)","Casa",524
"0108","9 de Julio","Montefiore","Casa",92
"0110","9 de Julio","Villa Minetti","Casa",1525
"0104","9 de Julio","Pozo Borrado","Casa",411
"0111","9 de Julio","Santa Margarita","Casa",357
"0102","9 de Julio","Gato Colorado","Casa",367
"0105","9 de Julio","Tostado","Casa",4515
"1613","Rosario","Acebal","Casa",1658
"1621","Rosario","Albarellos","Casa",109
"1611","Rosario","Álvarez","Casa",1883
"1609","Rosario","Alvear","Casa",1274
"1623","Rosario","Arminda","Casa",103
"1618","Rosario","Arroyo Seco","Casa",6338
"1614","Rosario","Carmen del Sauce","Casa",246
"1615","Rosario","Coronel Domínguez","Casa",343
"1619","Rosario","Fighiera","Casa",1548
"1604","Rosario","Funes","Casa",7288
"1602","Rosario","Granadero Baigorria","Casa",10207
"1601","Rosario","Ibarlucea","Casa",1257
"1606","Rosario","Pérez","Casa",7313
"1610","Rosario","Piñero (Est. Erasto)","Casa",366
"1625","Rosario","Pueblo Esther","Casa",2138
"1612","Rosario","Pueblo Muñoz (Est. Bernard)","Casa",192
"1620","Rosario","Coronel Bogado","Casa",731
"1603","Rosario","Rosario","Casa",209988
"1607","Rosario","Soldini","Casa",950
"1622","Rosario","Uranga","Casa",307
"1616","Rosario","Villa Amelia","Casa",436
"1608","Rosario","Villa Gobernador Gálvez","Casa",20233
"1605","Rosario","Zavalla","Casa",1681
"1617","Rosario","General Lagos","Casa",1131
"0706","San Cristóbal","Aguará Grande","Casa",136
"0703","San Cristóbal","Ambrosetti","Casa",385
"0711","San Cristóbal","Arrufó","Casa",683
"0718","San Cristóbal","Capivara","Casa",101
"0701","San Cristóbal","Ceres","Casa",4723
"0713","San Cristóbal","Colonia Ana","Casa",80
"0729","San Cristóbal","Colonia Bossi","Casa",130
"0721","San Cristóbal","Colonia La Clara","Casa",54
"0715","San Cristóbal","Colonia Rosa","Casa",295
"0723","San Cristóbal","Constanza","Casa",82
"0717","San Cristóbal","Curupaytí","Casa",156
"0728","San Cristóbal","Colonia Dos Rosas y La Legua","Casa",94
"0702","San Cristóbal","Hersilia","Casa",1022
"0704","San Cristóbal","Huanqueros","Casa",273
"0720","San Cristóbal","La Lucila","Casa",90
"0712","San Cristóbal","La Rubia","Casa",154
"0705","San Cristóbal","Las Avispas","Casa",67
"0730","San Cristóbal","Las Palmeras","Casa",196
"0724","San Cristóbal","Moisés Ville","Casa",800
"0725","San Cristóbal","Monigotes","Casa",136
"0727","San Cristóbal","Monte Oscuridad","Casa",199
"0719","San Cristóbal","Ñanducita","Casa",58
"0731","San Cristóbal","Palacios","Casa",157
"0710","San Cristóbal","Portugalete","Casa",60
"0708","San Cristóbal","San Cristóbal","Casa",4880
"0716","San Cristóbal","San Guillermo","Casa",2450
"0709","San Cristóbal","Santurce","Casa",38
"0722","San Cristóbal","Soledad","Casa",444
"0726","San Cristóbal","Suardi","Casa",2117
"0707","San Cristóbal","Villa Saralegui","Casa",212
"0714","San Cristóbal","Villa Trinidad","Casa",979
"0732","San Cristóbal","La Cabral","Casa",83
"0403","San Javier","Alejandra","Casa",1019
"0405","San Javier","Cacique Ariacaiquín","Casa",75
"0401","San Javier","Romang","Casa",2537
"0402","San Javier","Colonia Durán","Casa",225
"0404","San Javier","San Javier","Casa",3980
"0406","San Javier","La Brava","Casa",149
"1110","San Jerónimo","Arocena","Casa",662
"1115","San Jerónimo","Barrancas","Casa",1703
"1113","San Jerónimo","Bernardo de Irigoyen (Est. Irigoyen)","Casa",599
"1107","San Jerónimo","Campo Piaggio","Casa",31
"1114","San Jerónimo","Casalegno","Casa",85
"1122","San Jerónimo","Centeno","Casa",1009
"1105","San Jerónimo","Coronda","Casa",4946
"1104","San Jerónimo","Desvío Arijón","Casa",734
"1119","San Jerónimo","Díaz","Casa",572
"1117","San Jerónimo","Gaboto","Casa",796
"1108","San Jerónimo","Gálvez","Casa",6246
"1102","San Jerónimo","Gessler","Casa",350
"1112","San Jerónimo","Irigoyen (Pueblo)","Casa",313
"1103","San Jerónimo","Larrechea","Casa",169
"1106","San Jerónimo","Loma Alta","Casa",105
"1101","San Jerónimo","López","Casa",476
"1118","San Jerónimo","Maciel","Casa",1783
"1109","San Jerónimo","San Eugenio","Casa",81
"1111","San Jerónimo","San Fabián","Casa",296
"1121","San Jerónimo","San Genaro","Casa",2943
"1116","San Jerónimo","Monje","Casa",794
"0614","San Justo","Angeloni","Casa",95
"0617","San Justo","Cayastacito","Casa",122
"0616","San Justo","Colonia Esther","Casa",33
"0607","San Justo","Gobernador Crespo","Casa",1694
"0605","San Justo","La Criolla (Est. Cañadita)","Casa",718
"0606","San Justo","La Penca y Caraguatá","Casa",139
"0609","San Justo","Marcelino Escalada","Casa",552
"0612","San Justo","Naré","Casa",152
"0601","San Justo","Pedro Gómez Cello","Casa",209
"0610","San Justo","Ramayón","Casa",224
"0613","San Justo","San Bernardo","Casa",31
"0611","San Justo","San Justo","Casa",7049
"0604","San Justo","San Martín Norte","Casa",205
"0603","San Justo","Vera y Pintado","Casa",370
"0602","San Justo","La Camila","Casa",59
"0615","San Justo","Videla","Casa",775
"0608","San Justo","Silva","Casa",165
"0618","San Justo","Colonia Dolores","Casa",126
"1507","San Lorenzo","Aldao","Casa",235
"1511","San Lorenzo","Roldán","Casa",4135
"1505","San Lorenzo","Capitán Bermúdez","Casa",8655
"1509","San Lorenzo","Carcarañá","Casa",4964
"1513","San Lorenzo","Coronel Arnold","Casa",311
"1504","San Lorenzo","Fray Luis Beltrán","Casa",4349
"1514","San Lorenzo","Fuentes","Casa",1179
"1501","San Lorenzo","Timbúes","Casa",1184
"1508","San Lorenzo","Luis Palacios","Casa",323
"1502","San Lorenzo","Puerto General San Martín","Casa",3592
"1512","San Lorenzo","Pujato","Casa",1158
"1506","San Lorenzo","Ricardone","Casa",754
"1510","San Lorenzo","San Jerónimo Sud","Casa",895
"1503","San Lorenzo","San Lorenzo","Casa",12878
"1515","San Lorenzo","Villa Mugueta","Casa",765
"1206","San Martín","Cañada Rosquín","Casa",1793
"1211","San Martín","Carlos Pellegrini","Casa",1764
"1212","San Martín","Casas","Casa",277
"1201","San Martín","Castelar","Casa",269
"1205","San Martín","Colonia Belgrano","Casa",438
"1202","San Martín","Crispi","Casa",167
"1215","San Martín","El Trébol","Casa",3845
"1210","San Martín","Landeta","Casa",515
"1213","San Martín","Las Bandurrias","Casa",81
"1209","San Martín","Las Petacas","Casa",369
"1214","San Martín","Los Cardos","Casa",481
"1217","San Martín","María Susana","Casa",1153
"1216","San Martín","Piamonte","Casa",1228
"1208","San Martín","San Jorge","Casa",5790
"1204","San Martín","San Martín de las Escobas","Casa",875
"1203","San Martín","Sastre","Casa",1998
"1207","San Martín","Traill","Casa",61
"0211","Vera","Garabato","Casa",471
"0209","Vera","Golondrina","Casa",201
"0208","Vera","Cañada Ombú","Casa",182
"0210","Vera","Intiyaco","Casa",378
"0212","Vera","Los Amores","Casa",330
"0213","Vera","Tartagal","Casa",433
"0205","Vera","Calchaquí","Casa",3063
"0202","Vera","Vera","Casa",5608
"0206","Vera","Toba","Casa",192
"0207","Vera","Fortín Olmos","Casa",806
"0204","Vera","Margarita","Casa",1250
"0203","Vera","La Gallareta","Casa",783
"1306","Belgrano","Armstrong","Rancho",5
"1303","Belgrano","Las Parejas","Rancho",7
"1302","Belgrano","Las Rosas","Rancho",7
"1305","Belgrano","Tortugas","Rancho",3
"1803","Caseros","Arequito","Rancho",7
"1801","Caseros","Arteaga","Rancho",2
"1811","Caseros","Berabevú","Rancho",2
"1807","Caseros","Bigand","Rancho",13
"1805","Caseros","Casilda","Rancho",98
"1808","Caseros","Chabás","Rancho",8
"1812","Caseros","Chañar Ladeado","Rancho",7
"1804","Caseros","Los Molinos","Rancho",3
"1810","Caseros","Los Quirquinchos","Rancho",4
"1806","Caseros","Sanford","Rancho",6
"1802","Caseros","San José de la Esquina","Rancho",9
"1809","Caseros","Villada","Rancho",2
"0837","Castellanos","Angélica","Rancho",2
"0812","Castellanos","Ataliva","Rancho",1
"0826","Castellanos","Aurelia","Rancho",1
"0825","Castellanos","Bella Italia","Rancho",1
"0810","Castellanos","Colonia Aldao","Rancho",1
"0805","Castellanos","Tacural","Rancho",4
"0845","Castellanos","Colonia Margarita","Rancho",8
"0841","Castellanos","Frontera","Rancho",19
"0803","Castellanos","Humberto Primo","Rancho",10
"0833","Castellanos","Josefina","Rancho",1
"0814","Castellanos","Lehmann","Rancho",9
"0844","Castellanos","María Juana","Rancho",1
"0835","Castellanos","Clucellas","Rancho",3
"0824","Castellanos","Rafaela","Rancho",77
"0819","Castellanos","Ramona","Rancho",3
"0831","Castellanos","Santa Clara de Saguier","Rancho",2
"0846","Castellanos","San Vicente","Rancho",3
"0811","Castellanos","Sunchales","Rancho",5
"0827","Castellanos","Susana","Rancho",1
"0821","Castellanos","Vila","Rancho",1
"0840","Castellanos","Zenón Pereyra","Rancho",2
"1902","Constitución","Alcorta","Rancho",15
"1901","Constitución","Bombal","Rancho",1
"1908","Constitución","Cepeda","Rancho",1
"1916","Constitución","Empalme Villa Constitución","Rancho",6
"1912","Constitución","General Gelly","Rancho",1
"1914","Constitución","Godoy","Rancho",2
"1913","Constitución","Juan B. Molina","Rancho",4
"1903","Constitución","Juncal","Rancho",1
"1907","Constitución","La Vanguardia","Rancho",1
"1904","Constitución","Máximo Paz (Est. Paz)","Rancho",4
"1905","Constitución","Pavón Arriba","Rancho",3
"1910","Constitución","Peyrano","Rancho",1
"1915","Constitución","Rueda","Rancho",2
"1906","Constitución","Santa Teresa","Rancho",8
"1909","Constitución","Sargento Cabral","Rancho",3
"1917","Constitución","Theobald","Rancho",2
"1918","Constitución","Villa Constitución","Rancho",189
"1919","Constitución","Pavón","Rancho",2
"0506","Garay","Saladero Mariano Cabal","Rancho",30
"0502","Garay","Cayastá","Rancho",56
"0501","Garay","Helvecia","Rancho",146
"0503","Garay","Santa Rosa de Calchines","Rancho",82
"0505","Garay","Colonia Mascías","Rancho",27
"1729","General López","Aarón Castellanos (Est. Castellanos)","Rancho",8
"1731","General López","Amenábar","Rancho",11
"1701","General López","Cafferata","Rancho",2
"1711","General López","Carmen","Rancho",6
"1708","General López","Carreras","Rancho",1
"1712","General López","Chapuy","Rancho",2
"1703","General López","Murphy","Rancho",1
"1704","General López","Chovet","Rancho",3
"1725","General López","Christophersen","Rancho",5
"1730","General López","Diego de Alvear","Rancho",7
"1710","General López","Elortondo","Rancho",5
"1706","General López","Firmat","Rancho",36
"1720","General López","Hughes","Rancho",6
"1721","General López","Labordeboy","Rancho",1
"1702","General López","La Chispa","Rancho",2
"1715","General López","Maggiolo","Rancho",6
"1717","General López","María Teresa","Rancho",12
"1709","General López","Melincué","Rancho",1
"1727","General López","Rufino","Rancho",31
"1726","General López","Sancti Spiritu","Rancho",15
"1716","General López","San Eduardo","Rancho",2
"1714","General López","San Francisco de Santa Fe","Rancho",11
"1724","General López","San Gregorio","Rancho",16
"1718","General López","Santa Isabel","Rancho",12
"1723","General López","Teodelina","Rancho",11
"1713","General López","Venado Tuerto","Rancho",131
"1719","General López","Villa Cañás","Rancho",21
"1722","General López","Wheelwright","Rancho",9
"0328","General Obligado","Nicanor Molinas","Rancho",25
"0327","General Obligado","Guadalupe Norte","Rancho",27
