"id_distrito","departamento","distrito","tipo_de_vivienda","hogares"
"0319","General Obligado","Avellaneda","Rancho",150
"0314","General Obligado","Arroyo Ceibal","Rancho",29
"0322","General Obligado","Berna","Rancho",23
"0323","General Obligado","Malabrigo","Rancho",26
"0302","General Obligado","Florencia","Rancho",242
"0312","General Obligado","Ingeniero Chanourdie","Rancho",62
"0316","General Obligado","Lanteri","Rancho",83
"0315","General Obligado","Las Garzas","Rancho",111
"0313","General Obligado","El Sombrerito","Rancho",63
"0305","General Obligado","Las Toscas","Rancho",127
"0303","General Obligado","El Rabón","Rancho",100
"0320","General Obligado","Reconquista","Rancho",322
"0324","General Obligado","Los Laureles","Rancho",65
"0306","General Obligado","San Antonio de Obligado","Rancho",39
"0307","General Obligado","Tacuarendí","Rancho",61
"0309","General Obligado","Villa Ana","Rancho",126
"0304","General Obligado","Villa Guillermina","Rancho",82
"0308","General Obligado","Villa Ocampo","Rancho",514
"0321","General Obligado","El Arazá","Rancho",4
"0326","General Obligado","La Sarita","Rancho",56
"1405","Iriondo","Pueblo Andino","Rancho",2
"1409","Iriondo","Bustinza","Rancho",4
"1410","Iriondo","Cañada de Gómez","Rancho",38
"1403","Iriondo","Carrizales (Est. Clarke)","Rancho",5
"1401","Iriondo","Clason","Rancho",1
"1411","Iriondo","Correa","Rancho",10
"1408","Iriondo","Salto Grande","Rancho",6
"1407","Iriondo","Lucio V. López","Rancho",8
"1404","Iriondo","Oliveros","Rancho",12
"1402","Iriondo","Totoras","Rancho",28
"1406","Iriondo","Serodino","Rancho",6
"1412","Iriondo","Villa Eloísa","Rancho",1
"1008","La Capital","Arroyo Aguiar","Rancho",10
"1007","La Capital","Candioti","Rancho",6
"1005","La Capital","Laguna Paiva","Rancho",38
"1003","La Capital","Llambi Campbell","Rancho",1
"1009","La Capital","Monte Vera","Rancho",35
"1006","La Capital","Nelson","Rancho",9
"1010","La Capital","Recreo","Rancho",88
"1004","La Capital","Campo Andino","Rancho",5
"1011","La Capital","Santa Fe","Rancho",950
"1012","La Capital","Santo Tomé","Rancho",157
"1013","La Capital","Sauce Viejo","Rancho",33
"1015","La Capital","Arroyo Leyes","Rancho",48
"1016","La Capital","San José del Rincón","Rancho",73
"0901","Las Colonias","Elisa","Rancho",2
"0927","Las Colonias","Empalme San Carlos","Rancho",2
"0916","Las Colonias","Esperanza","Rancho",65
"0912","Las Colonias","Felicia","Rancho",1
"0926","Las Colonias","Franck","Rancho",2
"0918","Las Colonias","Humboldt","Rancho",2
"0903","Las Colonias","La Pelada","Rancho",1
"0936","Las Colonias","Matilde","Rancho",2
"0920","Las Colonias","Pilar","Rancho",4
"0909","Las Colonias","Progreso","Rancho",4
"0906","Las Colonias","Providencia","Rancho",8
"0929","Las Colonias","San Agustín","Rancho",1
"0935","Las Colonias","San Carlos Centro","Rancho",6
"0930","Las Colonias","San Carlos Norte","Rancho",6
"0937","Las Colonias","San Carlos Sud","Rancho",11
"0931","Las Colonias","San Jerónimo del Sauce","Rancho",3
"0928","Las Colonias","Colonia San José","Rancho",2
"0934","Las Colonias","Santa Clara de Buena Vista","Rancho",5
"0908","Las Colonias","Santo Domingo","Rancho",1
"0103","9 de Julio","San Bernardo","Rancho",13
"0107","9 de Julio","Esteban Rams","Rancho",1
"0106","9 de Julio","Logroño","Rancho",1
"0101","9 de Julio","Gregoria Pérez de Denis (Est. El Nochero)","Rancho",43
"0108","9 de Julio","Montefiore","Rancho",1
"0110","9 de Julio","Villa Minetti","Rancho",42
"0104","9 de Julio","Pozo Borrado","Rancho",5
"0111","9 de Julio","Santa Margarita","Rancho",9
"0102","9 de Julio","Gato Colorado","Rancho",24
"0105","9 de Julio","Tostado","Rancho",28
"1613","Rosario","Acebal","Rancho",4
"1621","Rosario","Albarellos","Rancho",1
"1611","Rosario","Álvarez","Rancho",10
"1609","Rosario","Alvear","Rancho",33
"1618","Rosario","Arroyo Seco","Rancho",56
"1614","Rosario","Carmen del Sauce","Rancho",5
"1615","Rosario","Coronel Domínguez","Rancho",2
"1619","Rosario","Fighiera","Rancho",13
"1604","Rosario","Funes","Rancho",21
"1602","Rosario","Granadero Baigorria","Rancho",145
"1601","Rosario","Ibarlucea","Rancho",15
"1606","Rosario","Pérez","Rancho",113
"1610","Rosario","Piñero (Est. Erasto)","Rancho",6
"1625","Rosario","Pueblo Esther","Rancho",29
"1612","Rosario","Pueblo Muñoz (Est. Bernard)","Rancho",1
"1620","Rosario","Coronel Bogado","Rancho",1
"1603","Rosario","Rosario","Rancho",3467
"1607","Rosario","Soldini","Rancho",15
"1616","Rosario","Villa Amelia","Rancho",6
"1608","Rosario","Villa Gobernador Gálvez","Rancho",414
"1605","Rosario","Zavalla","Rancho",6
"1617","Rosario","General Lagos","Rancho",16
"0703","San Cristóbal","Ambrosetti","Rancho",3
"0711","San Cristóbal","Arrufó","Rancho",3
"0718","San Cristóbal","Capivara","Rancho",2
"0701","San Cristóbal","Ceres","Rancho",10
"0713","San Cristóbal","Colonia Ana","Rancho",1
"0715","San Cristóbal","Colonia Rosa","Rancho",4
"0723","San Cristóbal","Constanza","Rancho",1
"0717","San Cristóbal","Curupaytí","Rancho",3
"0728","San Cristóbal","Colonia Dos Rosas y La Legua","Rancho",3
"0702","San Cristóbal","Hersilia","Rancho",5
"0704","San Cristóbal","Huanqueros","Rancho",5
"0725","San Cristóbal","Monigotes","Rancho",2
"0719","San Cristóbal","Ñanducita","Rancho",1
"0731","San Cristóbal","Palacios","Rancho",2
"0708","San Cristóbal","San Cristóbal","Rancho",17
"0716","San Cristóbal","San Guillermo","Rancho",4
"0709","San Cristóbal","Santurce","Rancho",1
"0722","San Cristóbal","Soledad","Rancho",8
"0726","San Cristóbal","Suardi","Rancho",24
"0707","San Cristóbal","Villa Saralegui","Rancho",15
"0714","San Cristóbal","Villa Trinidad","Rancho",2
"0732","San Cristóbal","La Cabral","Rancho",3
"0403","San Javier","Alejandra","Rancho",215
"0405","San Javier","Cacique Ariacaiquín","Rancho",25
"0401","San Javier","Romang","Rancho",58
"0402","San Javier","Colonia Durán","Rancho",30
"0404","San Javier","San Javier","Rancho",631
"0406","San Javier","La Brava","Rancho",42
"1110","San Jerónimo","Arocena","Rancho",50
"1115","San Jerónimo","Barrancas","Rancho",26
"1113","San Jerónimo","Bernardo de Irigoyen (Est. Irigoyen)","Rancho",3
"1122","San Jerónimo","Centeno","Rancho",3
"1105","San Jerónimo","Coronda","Rancho",153
"1104","San Jerónimo","Desvío Arijón","Rancho",31
"1119","San Jerónimo","Díaz","Rancho",5
"1117","San Jerónimo","Gaboto","Rancho",40
"1108","San Jerónimo","Gálvez","Rancho",18
"1118","San Jerónimo","Maciel","Rancho",3
"1111","San Jerónimo","San Fabián","Rancho",4
"1121","San Jerónimo","San Genaro","Rancho",12
"1116","San Jerónimo","Monje","Rancho",11
"0614","San Justo","Angeloni","Rancho",2
"0617","San Justo","Cayastacito","Rancho",9
"0616","San Justo","Colonia Esther","Rancho",1
"0607","San Justo","Gobernador Crespo","Rancho",1
"0605","San Justo","La Criolla (Est. Cañadita)","Rancho",11
"0609","San Justo","Marcelino Escalada","Rancho",4
"0612","San Justo","Naré","Rancho",1
"0601","San Justo","Pedro Gómez Cello","Rancho",1
"0610","San Justo","Ramayón","Rancho",2
"0611","San Justo","San Justo","Rancho",35
"0604","San Justo","San Martín Norte","Rancho",2
"0603","San Justo","Vera y Pintado","Rancho",1
"0602","San Justo","La Camila","Rancho",3
"0615","San Justo","Videla","Rancho",3
"0618","San Justo","Colonia Dolores","Rancho",2
"1511","San Lorenzo","Roldán","Rancho",50
"1505","San Lorenzo","Capitán Bermúdez","Rancho",72
"1509","San Lorenzo","Carcarañá","Rancho",11
"1513","San Lorenzo","Coronel Arnold","Rancho",2
"1504","San Lorenzo","Fray Luis Beltrán","Rancho",57
"1514","San Lorenzo","Fuentes","Rancho",2
"1501","San Lorenzo","Timbúes","Rancho",13
"1508","San Lorenzo","Luis Palacios","Rancho",1
"1502","San Lorenzo","Puerto General San Martín","Rancho",24
"1512","San Lorenzo","Pujato","Rancho",1
"1506","San Lorenzo","Ricardone","Rancho",1
"1510","San Lorenzo","San Jerónimo Sud","Rancho",1
"1503","San Lorenzo","San Lorenzo","Rancho",77
"1515","San Lorenzo","Villa Mugueta","Rancho",5
"1212","San Martín","Casas","Rancho",2
"1201","San Martín","Castelar","Rancho",3
"1205","San Martín","Colonia Belgrano","Rancho",1
"1202","San Martín","Crispi","Rancho",2
"1215","San Martín","El Trébol","Rancho",3
"1210","San Martín","Landeta","Rancho",1
"1213","San Martín","Las Bandurrias","Rancho",4
"1209","San Martín","Las Petacas","Rancho",1
"1217","San Martín","María Susana","Rancho",1
"1216","San Martín","Piamonte","Rancho",4
"1208","San Martín","San Jorge","Rancho",17
"1203","San Martín","Sastre","Rancho",2
"0211","Vera","Garabato","Rancho",27
"0209","Vera","Golondrina","Rancho",22
"0208","Vera","Cañada Ombú","Rancho",12
"0210","Vera","Intiyaco","Rancho",31
"0212","Vera","Los Amores","Rancho",37
"0213","Vera","Tartagal","Rancho",57
"0205","Vera","Calchaquí","Rancho",42
"0202","Vera","Vera","Rancho",118
"0206","Vera","Toba","Rancho",54
"0207","Vera","Fortín Olmos","Rancho",64
"0204","Vera","Margarita","Rancho",64
"0203","Vera","La Gallareta","Rancho",61
"1306","Belgrano","Armstrong","Casilla",2
"1301","Belgrano","Bouquet","Casilla",1
"1303","Belgrano","Las Parejas","Casilla",3
"1302","Belgrano","Las Rosas","Casilla",6
"1304","Belgrano","Montes de Oca","Casilla",1
"1305","Belgrano","Tortugas","Casilla",1
"1803","Caseros","Arequito","Casilla",2
"1801","Caseros","Arteaga","Casilla",1
"1811","Caseros","Berabevú","Casilla",2
"1807","Caseros","Bigand","Casilla",4
"1805","Caseros","Casilda","Casilla",52
"1808","Caseros","Chabás","Casilla",2
"1812","Caseros","Chañar Ladeado","Casilla",1
"1804","Caseros","Los Molinos","Casilla",7
"1802","Caseros","San José de la Esquina","Casilla",1
"1809","Caseros","Villada","Casilla",2
"0812","Castellanos","Ataliva","Casilla",1
"0825","Castellanos","Bella Italia","Casilla",2
"0822","Castellanos","Colonia Castellanos","Casilla",1
"0810","Castellanos","Colonia Aldao","Casilla",1
"0842","Castellanos","Esmeralda","Casilla",1
"0817","Castellanos","Fidela","Casilla",1
"0841","Castellanos","Frontera","Casilla",9
"0843","Castellanos","Garibaldi","Casilla",3
"0833","Castellanos","Josefina","Casilla",3
"0814","Castellanos","Lehmann","Casilla",12
"0835","Castellanos","Clucellas","Casilla",1
"0824","Castellanos","Rafaela","Casilla",83
"0830","Castellanos","San Antonio","Casilla",1
"0846","Castellanos","San Vicente","Casilla",4
"0811","Castellanos","Sunchales","Casilla",11
"0827","Castellanos","Susana","Casilla",1
"0801","Castellanos","Virginia","Casilla",1
"1902","Constitución","Alcorta","Casilla",14
"1916","Constitución","Empalme Villa Constitución","Casilla",14
"1912","Constitución","General Gelly","Casilla",1
"1914","Constitución","Godoy","Casilla",2
"1913","Constitución","Juan B. Molina","Casilla",1
"1904","Constitución","Máximo Paz (Est. Paz)","Casilla",5
"1905","Constitución","Pavón Arriba","Casilla",2
"1910","Constitución","Peyrano","Casilla",1
"1906","Constitución","Santa Teresa","Casilla",5
"1909","Constitución","Sargento Cabral","Casilla",2
"1917","Constitución","Theobald","Casilla",2
"1918","Constitución","Villa Constitución","Casilla",245
"1919","Constitución","Pavón","Casilla",4
"0506","Garay","Saladero Mariano Cabal","Casilla",3
"0502","Garay","Cayastá","Casilla",5
"0501","Garay","Helvecia","Casilla",6
"0503","Garay","Santa Rosa de Calchines","Casilla",18
"0505","Garay","Colonia Mascías","Casilla",19
"1731","General López","Amenábar","Casilla",1
"1711","General López","Carmen","Casilla",2
"1712","General López","Chapuy","Casilla",1
"1703","General López","Murphy","Casilla",1
"1704","General López","Chovet","Casilla",1
"1730","General López","Diego de Alvear","Casilla",2
"1710","General López","Elortondo","Casilla",4
"1706","General López","Firmat","Casilla",32
"1702","General López","La Chispa","Casilla",2
"1715","General López","Maggiolo","Casilla",1
"1717","General López","María Teresa","Casilla",9
"1709","General López","Melincué","Casilla",1
"1707","General López","Miguel Torres","Casilla",1
"1727","General López","Rufino","Casilla",4
"1726","General López","Sancti Spiritu","Casilla",9
"1716","General López","San Eduardo","Casilla",2
"1714","General López","San Francisco de Santa Fe","Casilla",1
"1724","General López","San Gregorio","Casilla",5
"1713","General López","Venado Tuerto","Casilla",72
"1719","General López","Villa Cañás","Casilla",3
"1722","General López","Wheelwright","Casilla",4
"0327","General Obligado","Guadalupe Norte","Casilla",1
"0319","General Obligado","Avellaneda","Casilla",19
"0314","General Obligado","Arroyo Ceibal","Casilla",2
"0322","General Obligado","Berna","Casilla",1
"0323","General Obligado","Malabrigo","Casilla",5
"0302","General Obligado","Florencia","Casilla",7
"0312","General Obligado","Ingeniero Chanourdie","Casilla",7
"0316","General Obligado","Lanteri","Casilla",3
"0315","General Obligado","Las Garzas","Casilla",2
"0313","General Obligado","El Sombrerito","Casilla",1
"0305","General Obligado","Las Toscas","Casilla",16
"0303","General Obligado","El Rabón","Casilla",1
"0320","General Obligado","Reconquista","Casilla",66
"0324","General Obligado","Los Laureles","Casilla",1
"0306","General Obligado","San Antonio de Obligado","Casilla",5
"0307","General Obligado","Tacuarendí","Casilla",9
"0309","General Obligado","Villa Ana","Casilla",23
"0304","General Obligado","Villa Guillermina","Casilla",23
"0308","General Obligado","Villa Ocampo","Casilla",50
"0321","General Obligado","El Arazá","Casilla",1
"0326","General Obligado","La Sarita","Casilla",2
"1405","Iriondo","Pueblo Andino","Casilla",7
"1409","Iriondo","Bustinza","Casilla",1
"1410","Iriondo","Cañada de Gómez","Casilla",22
"1403","Iriondo","Carrizales (Est. Clarke)","Casilla",2
"1411","Iriondo","Correa","Casilla",3
"1408","Iriondo","Salto Grande","Casilla",1
"1404","Iriondo","Oliveros","Casilla",11
"1402","Iriondo","Totoras","Casilla",17
"1406","Iriondo","Serodino","Casilla",3
"1412","Iriondo","Villa Eloísa","Casilla",2
"1008","La Capital","Arroyo Aguiar","Casilla",2
"1005","La Capital","Laguna Paiva","Casilla",15
"1003","La Capital","Llambi Campbell","Casilla",2
"1009","La Capital","Monte Vera","Casilla",25
"1006","La Capital","Nelson","Casilla",8
"1010","La Capital","Recreo","Casilla",45
"1004","La Capital","Campo Andino","Casilla",1
"1011","La Capital","Santa Fe","Casilla",697
"1012","La Capital","Santo Tomé","Casilla",127
"1013","La Capital","Sauce Viejo","Casilla",31
"1015","La Capital","Arroyo Leyes","Casilla",16
"1016","La Capital","San José del Rincón","Casilla",27
"0901","Las Colonias","Elisa","Casilla",1
"0916","Las Colonias","Esperanza","Casilla",59
"0912","Las Colonias","Felicia","Casilla",3
"0926","Las Colonias","Franck","Casilla",2
"0903","Las Colonias","La Pelada","Casilla",3
"0936","Las Colonias","Matilde","Casilla",2
"0909","Las Colonias","Progreso","Casilla",2
"0914","Las Colonias","Rivadavia","Casilla",1
"0932","Las Colonias","Sa Pereira","Casilla",3
"0935","Las Colonias","San Carlos Centro","Casilla",5
"0930","Las Colonias","San Carlos Norte","Casilla",1
"0931","Las Colonias","San Jerónimo del Sauce","Casilla",1
"0928","Las Colonias","Colonia San José","Casilla",2
"0934","Las Colonias","Santa Clara de Buena Vista","Casilla",2
"0911","Las Colonias","Sarmiento","Casilla",2
"0103","9 de Julio","San Bernardo","Casilla",2
"0106","9 de Julio","Logroño","Casilla",3
"0101","9 de Julio","Gregoria Pérez de Denis (Est. El Nochero)","Casilla",2
"0110","9 de Julio","Villa Minetti","Casilla",5
"0104","9 de Julio","Pozo Borrado","Casilla",9
"0111","9 de Julio","Santa Margarita","Casilla",8
"0102","9 de Julio","Gato Colorado","Casilla",9
"0105","9 de Julio","Tostado","Casilla",24
"1613","Rosario","Acebal","Casilla",9
"1611","Rosario","Álvarez","Casilla",16
"1609","Rosario","Alvear","Casilla",31
"1618","Rosario","Arroyo Seco","Casilla",157
"1614","Rosario","Carmen del Sauce","Casilla",2
"1615","Rosario","Coronel Domínguez","Casilla",9
"1619","Rosario","Fighiera","Casilla",6
"1604","Rosario","Funes","Casilla",26
"1602","Rosario","Granadero Baigorria","Casilla",251
"1601","Rosario","Ibarlucea","Casilla",19
"1606","Rosario","Pérez","Casilla",265
"1610","Rosario","Piñero (Est. Erasto)","Casilla",14
"1625","Rosario","Pueblo Esther","Casilla",35
"1620","Rosario","Coronel Bogado","Casilla",1
"1603","Rosario","Rosario","Casilla",5488
"1607","Rosario","Soldini","Casilla",1
"1622","Rosario","Uranga","Casilla",2
"1608","Rosario","Villa Gobernador Gálvez","Casilla",960
"1605","Rosario","Zavalla","Casilla",9
"1617","Rosario","General Lagos","Casilla",9
"0706","San Cristóbal","Aguará Grande","Casilla",1
"0711","San Cristóbal","Arrufó","Casilla",3
"0718","San Cristóbal","Capivara","Casilla",1
"0701","San Cristóbal","Ceres","Casilla",5
"0717","San Cristóbal","Curupaytí","Casilla",2
"0702","San Cristóbal","Hersilia","Casilla",5
"0730","San Cristóbal","Las Palmeras","Casilla",1
"0719","San Cristóbal","Ñanducita","Casilla",1
"0710","San Cristóbal","Portugalete","Casilla",1
"0708","San Cristóbal","San Cristóbal","Casilla",20
"0716","San Cristóbal","San Guillermo","Casilla",2
"0722","San Cristóbal","Soledad","Casilla",1
"0726","San Cristóbal","Suardi","Casilla",4
"0403","San Javier","Alejandra","Casilla",1
"0405","San Javier","Cacique Ariacaiquín","Casilla",1
"0404","San Javier","San Javier","Casilla",7
"1110","San Jerónimo","Arocena","Casilla",14
"1115","San Jerónimo","Barrancas","Casilla",13
"1113","San Jerónimo","Bernardo de Irigoyen (Est. Irigoyen)","Casilla",1
"1114","San Jerónimo","Casalegno","Casilla",1
"1122","San Jerónimo","Centeno","Casilla",1
"1105","San Jerónimo","Coronda","Casilla",103
"1104","San Jerónimo","Desvío Arijón","Casilla",4
"1117","San Jerónimo","Gaboto","Casilla",12
"1108","San Jerónimo","Gálvez","Casilla",5
"1101","San Jerónimo","López","Casilla",1
"1118","San Jerónimo","Maciel","Casilla",6
"1121","San Jerónimo","San Genaro","Casilla",6
"1116","San Jerónimo","Monje","Casilla",5
"0617","San Justo","Cayastacito","Casilla",2
"0605","San Justo","La Criolla (Est. Cañadita)","Casilla",1
"0609","San Justo","Marcelino Escalada","Casilla",3
"0601","San Justo","Pedro Gómez Cello","Casilla",6
"0611","San Justo","San Justo","Casilla",19
"0603","San Justo","Vera y Pintado","Casilla",3
"0615","San Justo","Videla","Casilla",4
"0608","San Justo","Silva","Casilla",2
"1511","San Lorenzo","Roldán","Casilla",40
"1505","San Lorenzo","Capitán Bermúdez","Casilla",192
"1509","San Lorenzo","Carcarañá","Casilla",16
"1504","San Lorenzo","Fray Luis Beltrán","Casilla",69
"1501","San Lorenzo","Timbúes","Casilla",16
"1508","San Lorenzo","Luis Palacios","Casilla",1
"1502","San Lorenzo","Puerto General San Martín","Casilla",41
"1512","San Lorenzo","Pujato","Casilla",3
"1506","San Lorenzo","Ricardone","Casilla",8
"1503","San Lorenzo","San Lorenzo","Casilla",183
"1515","San Lorenzo","Villa Mugueta","Casilla",3
"1211","San Martín","Carlos Pellegrini","Casilla",3
"1212","San Martín","Casas","Casilla",4
"1215","San Martín","El Trébol","Casilla",8
"1210","San Martín","Landeta","Casilla",1
"1213","San Martín","Las Bandurrias","Casilla",1
"1217","San Martín","María Susana","Casilla",1
"1208","San Martín","San Jorge","Casilla",19
"1204","San Martín","San Martín de las Escobas","Casilla",1
"1203","San Martín","Sastre","Casilla",12
"0211","Vera","Garabato","Casilla",13
"0209","Vera","Golondrina","Casilla",20
"0208","Vera","Cañada Ombú","Casilla",5
"0210","Vera","Intiyaco","Casilla",38
"0212","Vera","Los Amores","Casilla",11
"0213","Vera","Tartagal","Casilla",22
"0205","Vera","Calchaquí","Casilla",29
"0202","Vera","Vera","Casilla",40
"0206","Vera","Toba","Casilla",13
"0207","Vera","Fortín Olmos","Casilla",27
"0204","Vera","Margarita","Casilla",9
"0203","Vera","La Gallareta","Casilla",24
"1306","Belgrano","Armstrong","Departamento",172
"1301","Belgrano","Bouquet","Departamento",1
"1303","Belgrano","Las Parejas","Departamento",26
"1302","Belgrano","Las Rosas","Departamento",57
"1304","Belgrano","Montes de Oca","Departamento",1
"1803","Caseros","Arequito","Departamento",18
"1801","Caseros","Arteaga","Departamento",6
"1811","Caseros","Berabevú","Departamento",6
"1807","Caseros","Bigand","Departamento",8
"1805","Caseros","Casilda","Departamento",611
"1808","Caseros","Chabás","Departamento",14
"1812","Caseros","Chañar Ladeado","Departamento",22
"1804","Caseros","Los Molinos","Departamento",6
"1802","Caseros","San José de la Esquina","Departamento",14
"0825","Castellanos","Bella Italia","Departamento",4
"0841","Castellanos","Frontera","Departamento",64
"0803","Castellanos","Humberto Primo","Departamento",9
"0833","Castellanos","Josefina","Departamento",1
"0814","Castellanos","Lehmann","Departamento",14
"0844","Castellanos","María Juana","Departamento",6
"0824","Castellanos","Rafaela","Departamento",1933
"0819","Castellanos","Ramona","Departamento",4
"0831","Castellanos","Santa Clara de Saguier","Departamento",2
"0846","Castellanos","San Vicente","Departamento",2
"0811","Castellanos","Sunchales","Departamento",134
"0840","Castellanos","Zenón Pereyra","Departamento",2
"1902","Constitución","Alcorta","Departamento",11
"1901","Constitución","Bombal","Departamento",33
"1916","Constitución","Empalme Villa Constitución","Departamento",3
"1914","Constitución","Godoy","Departamento",1
"1905","Constitución","Pavón Arriba","Departamento",4
